Time,Percentage,EatenFood,totalFoodSpot
20.03,29.69,19,64
26.06,32.81,21,64
35.86,40.63,26,64
17.41,26.56,17,64
29.68,43.75,28,64
20.53,34.38,22,64
23.83,39.06,25,64
22.5,35.94,23,64
28.52,46.88,30,64
25.1,34.38,22,64
28.84,37.5,24,64
16.72,28.13,18,64
31.91,57.81,37,64
28.11,37.5,24,64
40.1,59.38,38,64
37.08,54.69,35,64
18.07,26.56,17,64
19.76,31.25,20,64
27.19,37.5,24,64
22.36,10.42,15,144
54.29,21.53,31,144
35.44,17.36,25,144
61.92,27.78,40,144
28.14,15.28,22,144
53.38,22.22,32,144
75.57,30.56,44,144
37.1,18.75,27,144
47.07,25.69,37,144
66.04,33.33,48,144
22.65,48.98,24,49
24.11,40.82,20,49
17.47,40.82,20,49
19.28,44.9,22,49
10.18,32.65,16,49
25.19,48.98,24,49
14.2,30.61,15,49
25.09,61.22,30,49
18.75,48.98,24,49
13.25,28.57,14,49
15.97,52.78,19,36
14.02,52.78,19,36
11.57,38.89,14,36
16.45,41.67,15,36
10.19,36.11,13,36
13.26,55.56,20,36
11.89,55.56,20,36
28.20,29.63,24,81
36.99,34.57,28,81
22.98,27.16,22,81
42.13,37.04,30,81
32.57,29.63,24,81
33.95,35.80,29,81
32.72,32.10,26,81
27.25,32.10,26,81
33.15,37.04,30,81
56.76,41.00,41,100
31.34,24.00,24,100
15.53,16.00,16,100
40.15,35.00,35,100
56.14,36.00,36,100
39.97,32.00,32,100
29.25,26.00,26,100
28.92,26.00,26,100
34.23,25.00,25,100
43.38,32.00,32,100
43.71,31.00,31,100
47.80,38.00,38,100
53.36,28.57,32,112
27.65,19.64,22,112
26.94,16.96,19,112
19.62,15.18,17,112
46.94,29.46,33,112
26.34,44.64,25,56
20.55,37.50,21,56
27.06,41.07,23,56
33.48,51.79,29,56
24.96,42.86,24,56
30.97,50.00,28,56
23.92,46.43,26,56
21.79,37.50,21,56
16.75,28.57,16,56
20.38,33.93,19,56
25.28,42.86,24,56
28.76,55.36,31,56
21.46,41.07,23,56
15.66,28.57,16,56
17.02,30.36,17,56
27.06,37.50,21,56
10.81,23.21,13,56
